Pallet_ID,timestamp,latitude,longitude,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
W9799,2024-09-05 18:50:16.467000,43.960675457954686,-116.63586130181464,1_New York City_Seattle,16161.84264249388,False,,,
X7892,2024-09-05 18:52:20.328960,36.62614897504678,-87.39500928501378,0_Portland_Atlanta,4013.242821992649,False,,,
K21027,2024-09-05 18:54:06.609600,41.05480485943444,-80.54407678709404,0_New York City_Seattle,11645.114447496817,False,,,
X41660,2024-09-05 18:54:44.815560,37.46801090242948,-79.59809836901883,0_Austin_Philadelphia,10422.924975262187,False,,,
J9662,2024-09-05 18:54:54.267000,40.4791952339064,-98.5894282396014,0_Portland_Atlanta,26949.998440857522,False,,,
W21376,2024-09-05 18:56:59.676000,42.42899370717994,-114.49270660447694,0_Portland_Atlanta,20944.316891422928,False,,,
B9291,2024-09-05 19:05:48.669220,32.23768903188332,-109.34594750212244,1_Austin_San Diego,5739.892011899215,False,,,
J71377,2024-09-05 19:07:11.670600,42.63501770004868,-114.3062153205176,0_Portland_Atlanta,3820.7427457355525,False,,,
K3800,2024-09-05 19:10:28.188000,43.52660859835317,-116.45288406905532,1_Chicago_Seattle,7358.937631349566,False,,,
Y01509,2024-09-05 19:10:40.722000,35.74161858006906,-86.62861992180919,1_Portland_Atlanta,20725.83778091766,False,,,
V2893,2024-09-05 19:15:17.849520,36.65754449963385,-87.81698328105854,0_Portland_Atlanta,23140.535418991327,False,,,
X41028,2024-09-05 19:15:54.829920,41.043079706923,-80.81739413963541,"0_Chicago_Washington, D.C.",3506.805847104137,False,,,
F0663,2024-09-05 19:16:01.824000,40.55585497491656,-99.07624867218618,0_Portland_Atlanta,11780.22159143377,False,,,
J0292,2024-09-05 19:16:53.066705,32.0544936119602,-109.46420469248147,0_Austin_Los Angeles,26813.043527271486,False,,,
N11378,2024-09-05 19:17:23.665200,42.42461681422044,-113.91717848304678,1_New York City_Seattle,14277.235151680698,False,,,
H3801,2024-09-05 19:20:34.048500,43.76711151635125,-116.66274976146396,1_New York City_Seattle,5222.715113700499,False,,,
F31510,2024-09-05 19:20:52.079400,36.21871397242307,-86.7999575620865,0_Portland_Atlanta,1566.0291319940268,False,,,
W31216,2024-09-05 19:22:38.100330,30.976841240762564,-102.10249210258964,0_Austin_Los Angeles,11738.393154846915,False,,,
J8664,2024-09-05 19:26:35.602500,40.71701138780914,-99.33935133488718,0_Portland_Atlanta,2984.5225785798516,False,,,
R9894,2024-09-05 19:26:46.609800,36.81910323691149,-88.04433259642607,0_Portland_Atlanta,20097.221421768158,False,,,
Y41029,2024-09-05 19:26:48.940080,41.38559185634713,-80.87836979387258,0_New York City_Seattle,17807.456837969643,False,,,
J6802,2024-09-05 19:30:39.909000,43.70040355888257,-116.18698194944456,0_Portland_Atlanta,12701.318212210273,False,,,
K71511,2024-09-05 19:31:03.436800,35.91140684598166,-86.92912300646958,0_Austin_Philadelphia,21418.8597039921,False,,,
Q21217,2024-09-05 19:32:42.260865,31.076749439706788,-102.3189283441285,0_Austin_Los Angeles,19513.08375024207,False,,,
L9665,2024-09-05 19:37:09.381000,40.73443875689836,-99.84158964829425,0_Portland_Atlanta,4407.271064335054,False,,,
N61030,2024-09-05 19:37:43.050240,41.28026912715857,-81.31487680074996,"0_Chicago_Washington, D.C.",2940.1085156903832,False,,,
J9293,2024-09-05 19:39:01.861675,32.154271380008765,-108.78800235695816,0_Austin_Los Angeles,15926.514463350484,False,,,
G8803,2024-09-05 19:40:45.769500,43.64212411208135,-116.07437166169632,1_New York City_Seattle,12678.334185935752,False,,,
A91512,2024-09-05 19:41:14.794200,36.16012969671235,-86.6912936224521,0_Austin_Philadelphia,1416.21198648649,False,,,
X91661,2024-09-05 19:46:02.430960,37.34284907519798,-79.87799617645763,0_Austin_Philadelphia,5065.908733787707,False,,,
U81379,2024-09-05 19:47:59.649000,42.74891993898187,-113.59298153871484,1_Chicago_Seattle,17299.2348775777,False,,,
X3895,2024-09-05 19:49:44.130360,37.155896580532215,-88.2508846186531,1_Portland_Atlanta,10379.466333919056,False,,,
A0294,2024-09-05 19:50:06.259160,32.291688220415146,-108.47710571221025,0_Austin_Los Angeles,5025.102139670317,False,,,
R5804,2024-09-05 19:50:51.630000,43.56515497098101,-116.0421544283684,1_New York City_Seattle,9032.662830862191,False,,,
O01662,2024-09-05 19:56:17.954040,37.1484823314208,-80.06641294616227,0_Austin_Philadelphia,14334.263548026618,False,,,
U51031,2024-09-05 19:59:31.270560,41.21055001454032,-81.23495012119517,0_New York City_Seattle,3488.6609533102874,False,,,
X4805,2024-09-05 20:00:57.490500,42.934444457898245,-115.70794708733256,1_New York City_Seattle,16258.351568624817,False,,,
U4295,2024-09-05 20:01:10.656645,32.00991200402714,-108.4702963516777,0_Austin_Los Angeles,19555.462202446615,False,,,
L7896,2024-09-05 20:01:12.890640,37.11056713195746,-88.27914845010953,1_Portland_Atlanta,6889.316781553869,False,,,
P11513,2024-09-05 20:01:37.509000,36.34727480548954,-87.0814853757343,1_Portland_Atlanta,7593.742783942519,False,,,
W3666,2024-09-05 20:08:50.716500,40.90515114819866,-100.12228286777356,1_Chicago_Seattle,367.30106177576886,False,,,
A0806,2024-09-05 20:11:03.351000,42.81658877105503,-115.38330863322558,1_New York City_Seattle,12683.918198703255,False,,,
W01514,2024-09-05 20:11:48.866400,36.52591910985476,-86.83706271114818,0_Portland_Atlanta,19903.04751844455,False,,,
M3897,2024-09-05 20:12:41.650920,37.22463033864032,-88.46373902884562,0_Portland_Atlanta,22289.51241837485,False,,,
E11218,2024-09-05 20:12:58.903005,30.782639571074306,-103.66430051504842,1_Austin_San Diego,21246.881273123858,False,,,
X1667,2024-09-05 20:19:24.495000,41.08779763351176,-100.5842455928862,0_Portland_Atlanta,1700.5663165723645,False,,,
H9296,2024-09-05 20:23:19.451615,32.21716168193417,-107.51290693219896,0_Austin_Los Angeles,3590.22563411743,False,,,
T3898,2024-09-05 20:24:10.411200,36.80143797285322,-88.28030513563557,1_Portland_Atlanta,19949.670857967467,False,,,
S61380,2024-09-05 20:28:47.627400,42.08999547640427,-112.83571117151216,1_New York City_Seattle,4072.8147073798186,False,,,
Q61515,2024-09-05 20:32:11.581200,36.74746858705958,-87.28300485999904,1_Portland_Atlanta,11922.98407972329,False,,,
P91219,2024-09-05 20:33:07.224075,31.116742339741386,-104.24076682972152,0_Austin_Los Angeles,5033.485797748242,False,,,
J3297,2024-09-05 20:34:23.849100,32.10827284392396,-107.56667319756644,0_Austin_Los Angeles,15405.572733176996,False,,,
L0899,2024-09-05 20:35:39.171480,36.97347451959403,-88.56198699465384,0_Portland_Atlanta,3069.9005910589644,False,,,
O91663,2024-09-05 20:37:20.046360,37.40344132728122,-80.48828587591129,0_Austin_Philadelphia,28954.729487795732,False,,,
P21381,2024-09-05 20:38:59.622000,42.0069048521818,-112.69727617339898,1_New York City_Seattle,3641.9911310091766,False,,,
O9668,2024-09-05 20:40:32.052000,40.94929962871191,-101.40047429530269,1_Chicago_Seattle,15757.608441103903,False,,,
S8807,2024-09-05 20:41:20.932500,42.74414531402292,-115.48500446822833,0_Portland_Atlanta,20676.733371476035,False,,,
Z91516,2024-09-05 20:42:22.938600,36.62449839534917,-87.48881308621831,1_Portland_Atlanta,8568.377553783275,False,,,
X1298,2024-09-05 20:45:28.246585,32.28188235751607,-107.52856412296056,1_Austin_San Diego,1898.150249787879,False,,,
X7900,2024-09-05 20:47:07.931760,36.89147000303026,-88.44387960511273,0_Portland_Atlanta,10211.697109687437,False,,,
G81382,2024-09-05 20:49:11.616600,41.68211378623801,-112.71714787323766,1_Chicago_Seattle,24761.5321585978,False,,,
M6669,2024-09-05 20:51:05.830500,41.192325046437,-101.59415510891198,1_New York City_Seattle,7240.052442194923,False,,,
Q1808,2024-09-05 20:51:26.793000,42.7669362227657,-115.2448006243538,1_New York City_Seattle,18589.247385461564,False,,,
V11032,2024-09-05 20:54:01.821360,41.12931441308887,-82.45549687069946,0_New York City_Seattle,20004.66945758868,False,,,
U7299,2024-09-05 20:56:32.644070,32.487329034682844,-107.04326836419716,1_Austin_San Diego,23204.726862257907,False,,,
S5901,2024-09-05 20:58:36.692040,37.20739485312701,-88.85310850677203,1_Portland_Atlanta,13509.042912469904,False,,,
X4809,2024-09-05 21:01:32.653500,42.68533210830024,-115.13362847396787,1_New York City_Seattle,25322.37545458087,False,,,
M41517,2024-09-05 21:02:45.653400,37.07957681817996,-87.70636150675017,1_Portland_Atlanta,18191.46817051462,False,,,
M41220,2024-09-05 21:03:19.705680,31.27401394829832,-104.52239638892996,0_Austin_Los Angeles,21736.986125416686,False,,,
E7300,2024-09-05 21:07:37.041555,32.407967185230945,-106.99786936260766,1_Austin_San Diego,14503.347476888688,False,,,
Y71383,2024-09-05 21:09:35.605800,41.78067758049764,-111.9198658224943,0_Portland_Atlanta,22571.309003960338,False,,,
S31664,2024-09-05 21:18:22.138680,37.00413378309341,-80.51046281179268,0_Austin_Philadelphia,9513.58713387375,False,,,
O9301,2024-09-05 21:18:41.439040,32.487527359721504,-106.71060507339452,0_Austin_Los Angeles,22912.98466516267,False,,,
C71384,2024-09-05 21:19:47.600400,41.50971279752124,-112.13317362785946,1_New York City_Seattle,4675.31682864901,False,,,
W5902,2024-09-05 21:21:34.212600,37.0152941047614,-88.87203392445358,1_Portland_Atlanta,20238.402920044864,False,,,
A0670,2024-09-05 21:22:47.166000,41.2521926004002,-102.3079249772162,1_Chicago_Seattle,19122.439827085815,False,,,
P01518,2024-09-05 21:23:08.368200,37.02973834711362,-87.97559770774828,0_Portland_Atlanta,1483.0791508081552,False,,,
R01221,2024-09-05 21:23:28.026750,30.856894069089886,-104.90437266706331,0_Austin_Los Angeles,19013.675726073896,False,,,
N31033,2024-09-05 21:26:44.151840,41.48903451162731,-82.97827086694589,"0_Chicago_Washington, D.C.",10133.649102434274,False,,,
U3302,2024-09-05 21:29:45.836525,32.20838849389536,-106.75612299357503,1_Austin_San Diego,4622.580855808603,False,,,
B9903,2024-09-05 21:33:02.972880,37.43249378752184,-88.93563433346813,1_Portland_Atlanta,5535.646618587126,False,,,
K21034,2024-09-05 21:37:38.262000,41.47667161234856,-83.55324243125766,"0_Chicago_Washington, D.C.",6945.932064230407,False,,,
L11665,2024-09-05 21:38:53.184840,36.82714041162026,-81.18341335367438,0_Austin_Philadelphia,10592.555657007806,False,,,
N7303,2024-09-05 21:40:50.234010,31.803005772095435,-106.80448310455982,0_Austin_Los Angeles,24381.66788639467,False,,,
A3810,2024-09-05 21:41:56.095500,42.54704462552847,-114.36180541499392,1_Chicago_Seattle,5523.357932370944,False,,,
J9671,2024-09-05 21:43:54.723000,41.24462757268351,-102.74873957579725,1_New York City_Seattle,11415.262169196001,False,,,
U4904,2024-09-05 21:44:31.733160,37.50323473530526,-88.7385802666636,0_Portland_Atlanta,15103.470234390568,False,,,
N71035,2024-09-05 21:48:32.372160,41.435156676865695,-83.55800294100187,"0_Chicago_Washington, D.C.",11002.38179210196,False,,,
R8304,2024-09-05 21:51:54.631495,31.999717860059647,-106.52357521391406,1_Austin_San Diego,5810.356692117992,False,,,
E6811,2024-09-05 21:52:01.956000,42.69233643082828,-114.66643911888808,0_Portland_Atlanta,5832.284763798297,False,,,
C1905,2024-09-05 21:56:00.493440,37.73788100571164,-89.18125479813543,1_Portland_Atlanta,21599.151957307913,False,,,
W01036,2024-09-05 21:59:26.482320,41.65571336147024,-83.82848967939424,0_New York City_Seattle,5248.728867059898,False,,,
R2812,2024-09-05 22:02:07.816500,42.2493405657181,-114.55192202678413,0_Portland_Atlanta,39289.04912914686,False,,,
O4305,2024-09-05 22:02:59.028980,32.00557017235091,-106.26621216556076,1_Austin_San Diego,26768.783082640268,False,,,
F7906,2024-09-05 22:07:29.253720,37.76188862863958,-89.13855988944823,1_Portland_Atlanta,18206.684470654607,False,,,
M61385,2024-09-05 22:10:47.573400,41.08668997458211,-111.74509811646,1_Chicago_Seattle,1429.4248537041333,False,,,
F2813,2024-09-05 22:12:13.677000,42.16826656472593,-114.61773451175829,0_Portland_Atlanta,48832.89699793625,False,,,
T0306,2024-09-05 22:14:03.426465,31.61625639397093,-106.55989450986024,0_Austin_Los Angeles,16026.834089101263,False,,,
M3672,2024-09-05 22:15:36.058500,41.4031765017244,-103.66708638191764,1_New York City_Seattle,19287.039209089005,False,,,
S3907,2024-09-05 22:18:58.014000,37.89718889054843,-88.95938476854191,1_Portland_Atlanta,1267.7563506284396,False,,,
L41666,2024-09-05 22:19:55.277160,36.84780517130912,-81.35731117059818,0_Austin_Philadelphia,3836.246681105991,False,,,
J41667,2024-09-05 22:30:10.800240,36.76029513584651,-81.43455478994402,0_Austin_Philadelphia,9202.168501021268,False,,,
M31386,2024-09-05 22:31:11.562600,41.06402232771009,-111.72284777980452,1_Chicago_Seattle,2607.41584908002,False,,,
Q2307,2024-09-05 22:36:12.221435,31.51650762182896,-106.3121547349625,1_Austin_San Diego,14950.193398248575,False,,,
J0673,2024-09-05 22:36:43.615500,41.25852611898243,-104.20711368570002,0_Portland_Atlanta,8756.400698715279,False,,,
O41387,2024-09-05 22:41:23.557200,41.06755429117419,-111.38062107867144,0_Portland_Atlanta,5249.790991173243,False,,,
X0908,2024-09-05 22:41:55.534560,38.18997064176787,-89.10868394443547,0_Portland_Atlanta,17655.993321062197,False,,,
F91222,2024-09-05 22:44:01.311030,31.34167926860476,-105.92403891828694,1_Austin_San Diego,1976.2933133533948,False,,,
J4308,2024-09-05 22:47:16.618920,31.644098372522308,-106.19863917752085,0_Austin_Los Angeles,2358.306357708841,False,,,
V3674,2024-09-05 22:47:17.394000,41.322030416649696,-104.54997171228187,1_Chicago_Seattle,15855.482788358937,False,,,
E01668,2024-09-05 22:50:41.846400,36.70878663869631,-81.52347416635826,0_Austin_Philadelphia,11218.46206317753,False,,,
W01388,2024-09-05 22:51:35.551800,41.32622582737135,-111.01158022767302,1_Chicago_Seattle,6870.0668650423995,False,,,
N6909,2024-09-05 22:53:24.294840,38.39491806393049,-88.99223762163864,1_Portland_Atlanta,3287.1781359711094,False,,,
T71037,2024-09-05 22:53:57.033120,41.56116863976091,-84.65947646663471,0_New York City_Seattle,5499.179559336352,False,,,
J51519,2024-09-05 22:54:50.584800,37.05256725597184,-88.67188878600179,1_Portland_Atlanta,1266.9480849869167,False,,,
C7675,2024-09-05 22:57:51.172500,41.16279583611565,-104.8062160963703,1_Chicago_Seattle,3942.551610663011,False,,,
L8309,2024-09-05 22:58:21.016405,31.498724570384287,-105.89515718233764,0_Austin_Los Angeles,12596.82770054777,False,,,
Q71389,2024-09-05 23:01:47.546400,41.17748928344622,-110.86973916557858,0_Portland_Atlanta,9065.845596372166,False,,,
V01038,2024-09-05 23:04:51.143280,41.49984731104005,-85.13280362615613,"0_Chicago_Washington, D.C.",23652.00825810128,False,,,
D6310,2024-09-05 23:09:25.413890,31.53403179348914,-105.84350934128702,0_Austin_Los Angeles,18732.353598010326,False,,,
H51390,2024-09-05 23:11:59.541000,41.177196693564056,-111.00144389596844,1_New York City_Seattle,7268.5915137982765,False,,,
E8814,2024-09-05 23:12:48.840000,41.67102405661476,-114.9734524335589,0_Portland_Atlanta,107182.51576633133,True,,,
V6676,2024-09-05 23:18:58.729500,41.20691051543396,-105.5835816747332,1_Chicago_Seattle,8309.708305509206,False,,,
O3311,2024-09-05 23:20:29.811375,31.331934712915512,-106.02250677075256,1_Austin_San Diego,8773.430897154216,False,,,
H11669,2024-09-05 23:21:28.415640,36.91373853771071,-81.79134687220188,0_Austin_Philadelphia,14033.503087094847,False,,,
A51391,2024-09-05 23:22:11.535600,41.20153576477334,-110.7852093055695,1_New York City_Seattle,7839.543396616229,False,,,
W21223,2024-09-05 23:24:17.953170,31.655832110710303,-106.25786692514056,1_Austin_San Diego,1131.0046946016398,False,,,
Y11520,2024-09-05 23:25:24.657000,37.49497485202681,-88.9193436410872,1_Portland_Atlanta,1803.1729818511321,False,,,
O0677,2024-09-05 23:29:32.508000,41.407118140450855,-105.20050804668648,1_New York City_Seattle,28274.265579552655,False,,,
W0312,2024-09-05 23:31:34.208860,31.38192030818545,-105.68218248618648,1_Austin_San Diego,16103.053307324099,False,,,
A81670,2024-09-05 23:31:43.938720,36.93968742337235,-81.85016741848773,0_Austin_Philadelphia,17866.319083656766,False,,,
V01392,2024-09-05 23:32:23.530200,41.426106449578825,-110.59881291615054,0_Portland_Atlanta,10930.66427127589,False,,,
X1815,2024-09-05 23:33:00.561000,41.533712127647945,-114.89929261048862,0_Portland_Atlanta,116461.82625191972,True,,,
U21224,2024-09-05 23:34:22.113705,31.869840622978423,-106.33045887587052,1_Austin_San Diego,11384.782194670493,False,,,
N4678,2024-09-05 23:40:06.286500,41.396178606107576,-105.41952564133516,1_Chicago_Seattle,13617.874267919502,False,,,
R81671,2024-09-05 23:41:59.461800,36.40924180217683,-82.20245317024322,0_Austin_Philadelphia,18447.984402405986,False,,,
T1313,2024-09-05 23:42:38.606345,31.150542584804224,-105.64630778295523,1_Austin_San Diego,2398.2548813398444,False,,,
Y6816,2024-09-05 23:43:06.421500,41.41563973444162,-114.9529398828445,0_Portland_Atlanta,129168.49301051695,True,,,
C81225,2024-09-05 23:44:26.274240,31.71802546947553,-106.42120991282944,1_Austin_San Diego,5573.739537612171,False,,,
I71039,2024-09-05 23:48:27.583920,41.66298175899237,-85.90618287160785,0_New York City_Seattle,6510.342093144071,False,,,
C3817,2024-09-05 23:53:12.282000,41.23795445900774,-115.0639937079766,0_Portland_Atlanta,149467.11831418346,True,,,
W2314,2024-09-05 23:53:43.003830,31.12340735144963,-105.2473376715317,1_Austin_San Diego,1736.5193850676926,False,,,
Q01040,2024-09-05 23:59:21.694080,41.58276673165008,-86.02672792834792,"0_Chicago_Washington, D.C.",13953.915975965418,False,,,
S3679,2024-09-06 00:01:13.843500,41.468412296474106,-105.90482799781618,0_Portland_Atlanta,2373.5487988234827,False,,,
Q2910,2024-09-06 00:02:16.856520,38.59385154175247,-90.05703975547475,0_Portland_Atlanta,1697.4081379536697,False,,,
G91672,2024-09-06 00:02:30.507960,36.792552815237485,-82.50203458529663,0_Austin_Philadelphia,29295.355670659228,False,,,
V91393,2024-09-06 00:02:59.514000,41.57869416425421,-110.068294602002,1_New York City_Seattle,9505.35752280208,False,,,
T81226,2024-09-06 00:04:34.595310,31.882939222436004,-106.64409410601374,0_Austin_Los Angeles,6874.76982841339,False,,,
F3315,2024-09-06 00:04:47.401315,31.14648010661042,-105.27868570854412,1_Austin_San Diego,366.106562550262,False,,,
J71394,2024-09-06 00:13:11.508600,41.78112285205509,-109.4252712896568,1_Chicago_Seattle,22659.327469980188,False,,,
W1911,2024-09-06 00:13:45.616800,38.47258122751512,-89.92949596303758,0_Portland_Atlanta,10851.074818405863,False,,,
J11227,2024-09-06 00:14:38.755845,32.31822737038644,-106.73848296311664,0_Austin_Los Angeles,5328.825310158184,False,,,
O3316,2024-09-06 00:15:51.798800,31.112769405814817,-104.86920961206027,1_Austin_San Diego,7100.8414345818255,False,,,
Q81521,2024-09-06 00:16:21.444000,37.97825278562647,-89.02207331118646,1_Portland_Atlanta,8444.82845603336,False,,,
I31041,2024-09-06 00:21:09.914400,41.59106718137272,-86.2923158426329,0_New York City_Seattle,12784.841613945939,False,,,
O11673,2024-09-06 00:23:01.554120,36.2406133457507,-82.69804833422857,0_Austin_Philadelphia,12624.67302386894,False,,,
E51395,2024-09-06 00:23:23.503200,41.72509841190811,-109.51866447018084,1_New York City_Seattle,15897.100749094918,False,,,
W6818,2024-09-06 00:23:29.863500,40.54325471804837,-114.78051802626172,1_New York City_Seattle,204846.33884332792,True,,,
Q3317,2024-09-06 00:26:56.196285,30.84267198042533,-104.90494280556324,0_Austin_Los Angeles,20470.980473146577,False,,,
M31042,2024-09-06 00:32:04.024560,41.81081889596464,-86.50248783860573,0_New York City_Seattle,6761.125897757421,False,,,
R81674,2024-09-06 00:33:17.077200,36.24698072057355,-82.62099762641029,0_Austin_Philadelphia,14536.15975813687,False,,,
R5819,2024-09-06 00:33:35.724000,40.18812583410835,-114.87635620069284,1_New York City_Seattle,241410.6155189913,True,,,
C3318,2024-09-06 00:38:00.593770,31.06296524963458,-104.82695843040968,1_Austin_San Diego,2244.841103093593,False,,,
H11043,2024-09-06 00:42:58.134720,41.82988445258169,-86.6881986612485,0_New York City_Seattle,14074.654509956845,False,,,
W3680,2024-09-06 00:43:28.957500,41.53825622592831,-106.87764876053495,0_Portland_Atlanta,20031.222775717884,False,,,
F71675,2024-09-06 00:43:32.600280,36.23052043403565,-82.72803559352471,0_Austin_Philadelphia,12481.698298036557,False,,,
K31522,2024-09-06 00:46:55.516200,38.11670935888881,-88.85202677227095,0_Portland_Atlanta,6008.611968387572,False,,,
T4912,2024-09-06 00:48:11.897640,38.92050038332693,-90.2920974242437,0_Portland_Atlanta,19299.41312486984,False,,,
M6820,2024-09-06 00:53:47.445000,39.9857732517608,-114.65021840566124,1_New York City_Seattle,257227.01784986508,True,,,
T91676,2024-09-06 00:53:48.123360,36.33706943668662,-83.28168147071159,1_Chicago_Charlotte,432.6109569916022,False,,,
T81044,2024-09-06 00:53:52.244880,41.613138373086464,-86.72485045635925,"0_Chicago_Washington, D.C.",3859.81833801398,False,,,
C1319,2024-09-06 01:00:09.388740,31.28033097549756,-104.18566501904104,1_Austin_San Diego,21934.3955201566,False,,,
Z6821,2024-09-06 01:03:53.305500,39.99324600477103,-114.81799465411623,1_New York City_Seattle,259196.8186585253,True,,,
E61523,2024-09-06 01:07:18.231000,38.41859164372812,-89.15430395987353,0_Portland_Atlanta,3109.7754399687674,False,,,
G6913,2024-09-06 01:11:09.418200,38.51456447493421,-90.308675583591,1_Austin_Philadelphia,8129.086150870245,False,,,
M1320,2024-09-06 01:11:13.786225,30.943851483778417,-104.4398888716366,1_Austin_San Diego,12417.419100794481,False,,,
U91396,2024-09-06 01:14:23.476200,41.58694028501907,-108.1055029143054,1_Chicago_Seattle,8674.90228165326,False,,,
H31228,2024-09-06 01:15:03.719055,32.26127396129652,-107.9256642047908,1_Austin_San Diego,1116.2980018816381,False,,,
R1321,2024-09-06 01:22:18.183710,31.027211664632773,-104.24719819301744,1_Austin_San Diego,4107.155133805808,False,,,
F9914,2024-09-06 01:22:38.178480,38.691768935277786,-90.37876115255708,0_Portland_Atlanta,4699.713483639321,False,,,
C91677,2024-09-06 01:24:34.692600,36.11393509204745,-83.74624027868128,0_Austin_Philadelphia,10948.152920778504,False,,,
Q31229,2024-09-06 01:25:07.879590,32.24290774715928,-108.30995923621948,1_Austin_San Diego,3338.0517815947123,False,,,
Z01524,2024-09-06 01:27:40.945800,38.61273636130919,-89.4809631388982,0_Portland_Atlanta,17292.19417006145,False,,,
B5322,2024-09-06 01:33:22.581195,31.17505633408778,-104.22271202629938,0_Austin_Los Angeles,11108.845815026885,False,,,
N4915,2024-09-06 01:34:06.938760,38.74500709182171,-90.425707618724,0_Portland_Atlanta,25.190978355856355,False,,,
R6822,2024-09-06 01:34:10.887000,39.40647957336599,-114.9507109648107,1_New York City_Seattle,319497.1765358749,True,,,
U91045,2024-09-06 01:37:28.685520,41.8143980645446,-87.12343614782789,"0_Chicago_Washington, D.C.",22494.06856506392,False,,,
R3777,2024-09-06 01:44:16.747500,39.033587494287495,-114.89787071082034,1_New York City_Seattle,355545.7116298509,True,,,
B41397,2024-09-06 01:44:59.460000,41.78878373517294,-107.10334263990951,1_Chicago_Seattle,1187.6064652643681,False,,,
F81678,2024-09-06 01:45:05.738760,35.650951373788985,-84.21916449239727,0_Austin_Philadelphia,22789.593607985647,False,,,
M9916,2024-09-06 01:45:35.699040,38.9400125071568,-90.66950915481632,0_Portland_Atlanta,13720.981161692302,False,,,
J1681,2024-09-06 01:46:51.628500,41.894197091995714,-109.06058627057796,1_Chicago_Seattle,23444.21370182924,False,,,
E11525,2024-09-06 01:48:03.660600,38.285512293000906,-89.63307894457289,0_Portland_Atlanta,18311.134663232937,False,,,
Z8778,2024-09-06 01:54:22.608000,39.39825024782745,-114.8733726233599,1_New York City_Seattle,318874.5677260232,True,,,
X61679,2024-09-06 01:55:21.261840,35.61821161013424,-84.32934118121374,0_Austin_Philadelphia,25681.862502974025,False,,,
W9917,2024-09-06 01:57:04.459320,39.04998683011618,-91.058608367356,0_Portland_Atlanta,21975.539460801734,False,,,
J4682,2024-09-06 01:57:25.407000,41.839502768401765,-108.95722708133232,1_New York City_Seattle,15929.388969474743,False,,,
I91526,2024-09-06 01:58:15.018000,38.77646508663242,-89.71758447282654,1_Austin_Philadelphia,500.564895482539,False,,,
L91046,2024-09-06 01:59:16.905840,41.61425527462107,-87.34015388836757,0_New York City_Seattle,723.5012027249699,False,,,
P7323,2024-09-06 02:06:35.773650,31.03455711154741,-102.966606571895,0_Austin_Los Angeles,13904.406135767413,False,,,
F2918,2024-09-06 02:08:33.219600,38.56702382982044,-91.08938035242224,1_Austin_Philadelphia,21755.610632409887,False,,,
H61047,2024-09-06 02:10:11.016000,41.49912274434689,-87.32232748973786,0_Chicago_Columbus,255.0958375465266,False,,,
Q91230,2024-09-06 02:15:28.682265,32.23866198940434,-109.32316290132806,1_Austin_San Diego,5096.5166111516,False,,,
Q0324,2024-09-06 02:17:40.171135,30.7455106868827,-103.12998764747812,1_Austin_San Diego,17482.26404236917,False,,,
R1919,2024-09-06 02:20:01.979880,38.95687547833042,-91.09993068844766,0_Portland_Atlanta,12994.178100667932,False,,,
T01048,2024-09-06 02:21:05.126160,41.9337317055633,-87.63016999722716,0_Chicago_Seattle,4335.768514691197,False,,,
U41680,2024-09-06 02:26:07.831080,35.900235018173206,-84.7484893985474,0_Austin_Philadelphia,173.1623536050867,False,,,
N91527,2024-09-06 02:28:49.090200,38.65048902739821,-89.93634449494012,1_Austin_Philadelphia,5727.006139677653,False,,,
M1920,2024-09-06 02:31:30.740160,38.88215898003027,-91.47189947815636,0_Portland_Atlanta,881.4810038262277,False,,,
M01398,2024-09-06 02:35:59.433000,41.18748854232535,-105.67492385087388,1_Chicago_Seattle,12745.091973362001,False,,,
B81681,2024-09-06 02:36:23.354160,36.23622210058394,-84.8931447549427,0_Austin_Philadelphia,28606.473347924322,False,,,
G5683,2024-09-06 02:39:40.521000,41.51452840839516,-110.10394719046808,1_New York City_Seattle,5253.341965066895,False,,,
E4325,2024-09-06 02:39:48.966105,30.652328082901747,-102.40116686068345,1_Austin_San Diego,24025.356590405154,False,,,
X2921,2024-09-06 02:42:59.500440,38.83816583971854,-91.37515130277517,0_Portland_Atlanta,3601.589632872857,False,,,
G2779,2024-09-06 02:44:51.910500,38.6389457354285,-115.09038762130632,1_Austin_Los Angeles,354958.9088572376,True,,,
C01682,2024-09-06 02:46:38.877240,36.35239200042116,-85.19125347788305,0_Austin_Philadelphia,25818.310503586312,False,,,
T8684,2024-09-06 02:50:14.299500,41.42940321756022,-110.2038786320914,1_New York City_Seattle,1723.0001333134796,False,,,
K9326,2024-09-06 02:50:53.363590,30.61606976029175,-101.91267704899208,0_Austin_Los Angeles,14396.94647991447,False,,,
O6922,2024-09-06 02:54:28.260720,38.94442302115702,-91.57979409079518,0_Portland_Atlanta,4814.766522670486,False,,,
J81231,2024-09-06 02:55:45.324405,32.424993136362666,-109.7965737810008,0_Austin_Los Angeles,9612.046920189672,False,,,
C01683,2024-09-06 02:56:54.400320,36.31810926855153,-85.55485137455425,0_Austin_Philadelphia,19654.457955548267,False,,,
X2685,2024-09-06 03:00:48.078000,41.39075758382906,-110.87242127567222,1_Chicago_Seattle,11021.397761192571,False,,,
N6327,2024-09-06 03:01:57.761075,30.562709742642696,-101.94028979569065,0_Austin_Los Angeles,20624.13988489334,False,,,
