Pallet_ID,latitude,longitude,min_distance_km,route_adherence
D61232,31.839667342462857,-110.2855712433818,14.970210641497761,False
M6686,41.27721528122956,-111.02201602867348,3.9175934678175754,True
U4781,37.99389072679157,-114.86856062172652,321.77050999346534,False
R71233,31.74806775388451,-110.16664354755478,25.960522119532104,False
D8923,39.110352951387895,-92.049145752502,20.39967455725479,False
R81528,38.63438679150229,-90.37601693910172,6.279863675893704,False
V51234,32.14494917574401,-110.55839688123726,17.68541911396837,False
Y21049,41.96521266016739,-87.87662412645578,3.569490123662178,True
T31399,41.12374526030023,-105.23405281627852,2.095733810317993,True
E81684,36.05708732716412,-85.8292304924959,10.230627795934486,False
M51529,38.5807303511759,-90.30011859911886,3.396405835430939,True
H2687,41.34438035362907,-111.23392588542414,22.525708477263414,False
S3328,30.79470704518249,-101.06462684611049,11.514169837678752,False
M7782,37.819646974932,-115.0442543573428,309.8022413511832,False
M31235,31.74897303333161,-110.38190980769096,25.31188974354245,False
Q61685,36.34850134228818,-86.25406835370877,19.266714395400115,False
O7924,38.92521537442511,-92.39010381435423,5.217397649023649,False
I2783,37.94328411008742,-114.7900649535844,313.95757155532414,False
M91236,31.85042966417073,-110.45600194465555,12.800410880547078,False
P1329,30.618233491027567,-100.75377256611046,1.173664383012793,True
T11686,36.03803884044599,-86.91381768546893,13.149983431164832,False
S41530,38.92100704004451,-90.77002857117866,13.56343768876972,False
J3688,40.76719843543368,-111.4653906556645,22.89821223413233,False
C31400,41.03138757310349,-104.28160146433864,17.094602139810675,False
V91687,36.29922315074584,-86.81492037938276,1.335967963080389,True
S81050,42.47176643183761,-89.1416428315629,16.40229653178692,False
J61531,38.90071527206484,-90.47996375019676,13.870554721904911,False
N9689,40.98770983029944,-111.47304166904138,1.5244282289999782,True
D11401,41.14696818227644,-103.70189946188282,9.07277622499244,False
J51688,36.09323272379943,-87.0100160646905,9.841636260541659,False
Y51051,42.397413131267975,-88.80083890719467,21.072114672920463,False
L0690,40.74806191472491,-111.45025230739894,24.856259366900574,False
B3784,37.5765364119632,-115.31605181740488,297.9682644288076,False
M31237,32.31090435825257,-111.06290676842036,2.3451919728928874,True
W41402,41.2327686979763,-103.364506764058,2.2980395100324973,True
W6330,30.4208311844472,-99.79634593438595,9.551380406070415,False
L31532,39.02404164622813,-90.81813894441676,24.27488644130508,False
L0785,37.62492961514095,-115.4399611955325,309.39834531949,False
O2925,38.85817610782119,-93.49381072003791,13.731895803650637,False
B41689,35.90624477880863,-86.95529685580313,25.263525188825767,False
Q8926,39.14920914251978,-93.65314801796389,17.48134860184002,False
R81052,42.99924530360644,-89.04006418235338,8.99455957933215,False
R1786,37.26584235963282,-114.9581516919548,249.38845926334037,False
B5691,40.85682685954969,-111.98165012522573,31.37296037720903,False
O91238,32.34155221661892,-111.03019749729816,3.431527356099229,True
C1927,39.01377891138544,-93.74363312508682,1.4691334253881707,True
G4250,30.224538985368696,-99.506370065545,7.769673066295209,False
W2787,37.41282318728206,-114.93954332449944,263.5544578047381,False
T51403,41.01425699931466,-102.4204952912362,4.613852271112707,True
T31690,35.62004955783221,-87.87311690606701,27.55967288738957,False
J2251,30.4216132060678,-99.49558834839392,14.144402286449626,False
B51053,42.99892844817301,-89.2051290589187,0.8471128818837772,True
J2928,39.24704024977315,-94.4328859528188,7.841827464706043,False
U4252,30.330271356795578,-99.16592714121607,3.421422043230019,True
K2788,36.98710345492643,-115.14734336703148,232.00426849613112,False
M51239,32.69918638298728,-111.21577542044652,20.49041054583551,False
C9692,40.79066453094544,-112.07070682508244,40.921090861181916,False
O11404,41.01684572005984,-101.59334728123358,11.236139186342125,False
X2929,39.22672225949941,-94.87663163766896,19.00103919121633,False
T7253,30.19597124651454,-99.23235375027586,13.302009312292332,False
C6789,36.96971108865901,-114.915699662326,217.67860942874853,False
Y61240,32.61280880982768,-111.63851837840788,16.760574508650027,False
A0693,40.5894051569009,-112.94191039297876,122.52223564467477,False
F21691,35.50380897294923,-89.53996550593955,16.66015484965505,False
R61533,38.95706697425143,-91.96718850209842,1.125882133629862,True
Z5254,30.10194480302422,-98.92133432942828,17.88463075332388,False
I11054,43.44878860716394,-89.3681622527506,11.83375021678843,False
T8694,40.651918538831794,-113.24723736289928,149.32054618209415,False
H91405,41.35527443017115,-101.61416408385485,26.417796984233927,False
C11534,39.064767109304775,-92.2996946351942,11.8110696337177,False
Q8790,36.62508053576032,-114.92197055066023,184.6696511907446,False
B9255,29.96896402370508,-99.05325391897802,37.04611214391817,False
G41055,43.70473731388159,-89.39816790501085,25.201876318497273,False
M4695,40.57977927750659,-114.21321475501324,219.81232602486787,False
I2930,38.9168288730472,-94.98712672961403,54.74912615435806,False
D41056,43.55853467685303,-89.7700460723011,1.605221408434278,True
Y0623,40.61336457392861,-114.04605486763224,204.4629574086014,False
G01535,38.87790762909403,-92.6124080716019,28.621475880899787,False
Z01241,33.54893909781071,-112.21119354823333,10.7915725322112,False
O5931,38.77863870520263,-95.24176186465358,83.15964142986985,False
W21057,43.35639762338961,-89.92791009860667,28.49439221200375,False
A8624,41.03822948145632,-114.22427932400832,170.74818038787978,False
J61692,35.085249429982554,-90.02650275126173,7.746014252869203,False
B01536,38.735820508135866,-93.11957918184184,27.13741998123343,False
P9791,36.38215208303279,-114.90424431309086,161.30713833432014,False
T0932,39.13290974688609,-95.30167917810256,64.39643895272276,False
L41242,33.53340248345599,-111.82195344108052,21.61653119390231,False
H7625,40.88179599412443,-114.45625556031412,189.17919102710982,False
N8256,29.7227915350032,-98.88280509995906,56.47445832537136,False
N6933,39.21075285687333,-95.41447066891008,73.7012886690103,False
I7257,29.777151771985533,-98.49327997737107,50.13097716027125,False
E81537,38.93993399325374,-93.74413443892648,6.79064841746455,False
P0934,39.16417938900682,-95.53085703151896,87.47275973950228,False
E51406,40.80078377590294,-99.33634820788043,13.183572616487726,False
G8626,40.88393860039262,-115.41797908937342,222.66207868518453,False
Z5258,29.720350230809032,-98.56837586239048,57.30325019682398,False
P9935,39.28607140400473,-95.69296576895374,103.08436012526242,False
D0627,41.08861150622422,-115.69546455101596,208.55328518264756,False
J51538,39.022831267206485,-94.05467402329823,3.4125933794102865,True
T31058,44.18538851408854,-90.48264476582912,22.46133144556201,False
P91693,34.59417452058383,-92.0221644249104,22.61493052137577,False
G61059,43.95240955675747,-90.8561804454988,11.204236490612976,False
S1259,29.505201101141203,-98.2809897860445,76.64883245787748,False
D1936,38.93490753378397,-96.40283089686346,181.38975107407282,False
E01407,40.60570345944323,-99.02381728434082,9.087738885129088,False
Y61694,34.92490979790525,-92.50753802221917,32.082386155645246,False
D8260,29.34746867269435,-98.16843072663904,94.00509997037663,False
D71408,40.58328128086583,-98.80854380361592,15.884845080762627,False
O81695,34.44238980375885,-92.37598910316493,23.290540332219397,False
X01243,33.3372474270748,-112.84179083242746,20.11949866122573,False
P0261,29.470631428679432,-98.27857844944118,80.46610365454391,False
E71630,34.80719473466104,-92.27573488984712,4.013851076906623,True
I21539,38.96819342119578,-94.45130901611222,11.452084405805104,False
F5628,40.76946172256293,-116.34423157099027,261.19554599195817,False
Y01060,44.09036768387769,-91.39066278393406,18.775570467006958,False
D3262,29.409366512167622,-98.27901734639046,87.25418455838054,False
S61409,40.70047216344955,-97.8699603184802,13.477528373474515,False
X3937,38.874720335943344,-96.72480610945904,201.79703211706487,False
D31540,39.29649058876051,-94.8549894510474,11.925396924989137,False
F3629,40.698993430102334,-116.08381612248728,259.57147830123455,False
P71244,33.48357591352676,-113.43368817298236,15.630289140679933,False
I51631,34.607507576061096,-92.78295572483351,14.387852243726376,False
T61541,39.33114089240653,-94.59947672749476,2.6748518858048103,True
S51061,44.16922247051096,-91.83664005450368,26.79511155155444,False
N6263,29.661936767519627,-97.8600738121575,61.51608317462377,False
D51632,34.43507653284807,-93.07176842948752,24.738099543888367,False
I31245,33.80648929507294,-114.19538439028294,15.49280314975757,False
J21062,43.751132087954666,-92.1598613685316,22.76730220351575,False
O61410,40.99705234143497,-97.030312916852,19.565272871668,False
R9264,29.560349393561825,-97.5490463810399,63.96396848016974,False
A11633,33.909020263705365,-93.30680589500425,8.08089851562666,False
C6938,38.785675268890174,-97.87223200210332,225.950570958485,False
I71246,33.816061362616786,-114.366748511963,19.19077522671789,False
K3265,29.50455464938756,-97.22237316010624,51.725828747556854,False
P31634,33.725499921422006,-93.2909415916376,23.194636467703475,False
B5939,38.805228068790655,-97.9066987250294,223.78281304806526,False
H61063,43.46264065854589,-93.00072582849812,22.481584150514816,False
W4266,29.46293276839552,-96.81661143196132,37.26923299309309,False
F7630,40.82499637022243,-117.566886720335,327.74345460570737,False
Y3940,38.85154611786908,-98.24582362217724,214.60941973625123,False
H41064,43.50548872375138,-93.07555470626804,18.511656626246218,False
W9267,29.830790562591982,-96.37808075861788,13.080503291153297,False
D0631,40.882044846219934,-117.57564443567864,322.0863725881143,False
V41065,43.479533407231095,-93.05127595447748,20.69717923846796,False
J51635,33.37434403502024,-94.00330916309392,13.848206567692126,False
K3268,29.74148924499611,-96.1002621298688,5.442122723730082,False
E5632,40.97858591760236,-117.75901042994722,319.60313352971644,False
T4874,39.03719816457059,-98.91057752307132,182.55784421126322,False
G41411,40.82106332553301,-96.43237440574931,12.050891800629106,False
F61636,33.37771939335264,-94.06357998841456,9.222494066544655,False
N01247,33.46682452685457,-115.87738431450197,22.216051780134862,False
T6269,29.926626680407868,-95.79898487062653,9.734120107670906,False
C1875,38.6894775326858,-99.54335806033664,222.57878128008156,False
H31542,40.25502152679693,-95.48803175231646,6.1685455163691385,False
C91637,33.44351510819713,-94.48216111487169,13.125778665751172,False
P0270,29.593508840423283,-95.68155956864688,21.234905951997472,False
G2876,39.149222677632885,-99.7000261011564,172.55249790486698,False
G51543,40.34357503060692,-95.56081563105258,8.287935671830848,False
J71638,33.201200323975684,-94.7234626554336,18.051080355404824,False
J1633,40.70843045813283,-118.1647243328325,366.28930557770605,False
G81639,32.97668299281161,-94.95163735156795,29.168342018317944,False
U2877,39.24901257242395,-99.86886101067212,163.39054616724707,False
Z7634,40.27757154704428,-118.15440835575384,408.5811679747302,False
K91412,40.678406537635375,-95.8994369916834,4.998625587249621,True
Y81248,33.79913016980148,-116.38238314357162,1.4168577194817358,True
B21066,43.78634558727863,-94.62637749306066,13.41821235684944,False
J4271,29.77430645966343,-95.4840064374102,1.0457687890993328,True
G8635,40.23429970132278,-118.5272457920302,431.81565154853917,False
Y91067,43.5010103632869,-95.0368360720766,20.738196989060814,False
A4878,39.09264943728389,-101.09376076658836,225.5611913403105,False
Z9272,29.55016216963406,-95.39203467517328,23.432315373926848,False
S5636,39.987117676876096,-118.67112876932669,414.1135324516675,False
X91544,40.46859868814908,-96.24546044229623,24.402404154939934,False
O71068,43.493242590391056,-95.55804361108834,25.242922248733397,False
Y0879,39.20423508855163,-101.07440926214608,213.42903031680763,False
F4637,39.82572147909643,-118.78205883726449,392.40463496059033,False
N6273,29.594652497608564,-95.25588569910266,20.55633509035884,False
K11413,40.0620001580021,-95.5221941129548,23.26013919934695,False
Q51249,34.09094400003666,-117.08578646947684,9.234867657631833,False
U4880,39.2671363930256,-101.48260276634235,204.55099917222492,False
P31250,33.84079385755839,-116.89969863267564,9.47814331022465,False
G01414,40.22434092317443,-95.44914326185206,10.759246973373429,False
F01415,40.204781133329945,-94.84265888571092,30.050381973883567,False
A9638,39.50129779006079,-118.8523701773625,359.4504367657876,False
K7881,39.33356083608405,-102.26397831288452,188.523333677522,False
P21416,39.8202290390688,-94.88870650453376,8.287307024405626,False
F0639,39.80345760229494,-119.41733068197112,351.6775674326958,False
K4882,39.39824177705712,-102.29195767541609,181.55083363314978,False
P4640,39.47995785290514,-119.21637200021937,332.9186907671593,False
J01251,33.88087711264578,-117.08130109629803,9.393652518630837,False
B7883,39.43140671967824,-102.87021574630975,186.74881681028697,False
A31069,43.82763150345285,-97.94329008791412,17.398887634523504,False
C81417,39.87367557280401,-95.0030806777534,10.949662608557766,False
Z6641,39.43909112406338,-119.51961560140224,310.88930395903986,False
S2884,39.48778449259644,-103.51166047401811,191.3484538303111,False
E21070,43.61305631349688,-98.55885346171183,15.293280323630611,False
E2642,39.71223663471468,-119.321017471251,348.21563957553303,False
R81640,32.587363319646315,-96.92010188491795,11.423516542004592,False
W31418,39.27609599576271,-94.59567167974988,3.4825642579074345,True
L2643,39.82924153248318,-119.6806669697325,341.2327027633596,False
T21641,32.58996483172051,-96.62568207052132,22.167857152106635,False
C51419,39.27168732269296,-94.5289049557062,8.288274151457573,False
W21252,34.35566298821931,-117.7945466802412,26.506737200385473,False
Q41642,32.66474261777981,-96.93480837624544,12.732654477761487,False
S8885,39.62151018235102,-103.84860870436188,173.50281742956125,False
V91253,34.36310612808892,-117.9344452199658,26.288390029313085,False
H01545,41.01611070561223,-97.52204063276967,22.062182157830158,False
E81071,43.578156562255344,-99.08560538858472,20.20386680499329,False
J2644,39.3845177200084,-119.41189601663882,312.00649648714995,False
I81643,32.434651521553484,-96.87805528356444,1.9730504162970928,True
A41546,40.6894847900122,-98.0330542169757,14.914235937232363,False
O2645,39.72302350204672,-119.3646650384917,346.7776972296724,False
B11072,43.93607174252311,-99.67393364604251,8.262604809412176,False
F4646,39.6045057734026,-119.83186886821974,311.64699979287735,False
J61073,43.74574943800597,-99.62196773271052,13.23120180844027,False
D71254,34.35115401497348,-118.20941289152113,15.45384651980118,False
A21547,40.88352186506533,-98.4617687272346,8.184368807497345,False
W61644,32.30471151940725,-96.9655677788115,11.942672545756237,False
Y01074,44.05693050960781,-100.22511569494722,16.52266725198572,False
V31548,40.85277018327336,-99.03394677556122,19.808245749955383,False
L8886,39.51298406570624,-104.89422566997231,177.09365530305024,False
P11420,39.1204810166115,-93.69081429022307,14.66178338833201,False
G31255,34.22812141818425,-118.08603708146276,8.427129189057444,False
U91645,31.81034845308344,-97.1090211512648,1.8225552968843761,True
W0887,39.84181657154672,-104.71914797269662,141.97361282786107,False
U21646,31.68151745928544,-96.89352701209728,22.94960581750166,False
E3888,39.59600969714672,-104.76508651251235,168.77714215486165,False
L41647,31.827610496652163,-97.33129987554764,25.993130394743304,False
G1647,39.43011061829758,-119.94743262915618,288.83153330229544,False
I31075,43.8280392751832,-101.68551347660038,14.051396038116343,False
P3889,39.80044639293023,-104.82815427508837,145.84186086181637,False
F91421,39.18343310519429,-93.46399532267752,22.681253564277306,False
A1648,39.35251066956718,-120.20612053330156,269.7738835873421,False
Z11076,43.80857854881589,-102.42614099566396,27.575500438012988,False
D21549,41.078762023466,-100.1669775752102,16.43203287215013,False
T11648,31.41150160175712,-97.4424444878064,24.973833219740932,False
E11077,43.82354841623455,-102.48348895782183,27.233409501892343,False
X01350,39.06921600913386,-93.20826686572973,13.037608378470178,False
H71550,41.00757602212834,-100.53235690152854,4.952007332362883,True
P61649,31.074232389024274,-97.3753524315098,2.4899396589074265,True
S21256,34.454678795901984,-118.584027432076,3.0934360898250057,True
M01551,40.87117339723024,-100.72221766165784,25.587561674699742,False
J21650,30.949169328094417,-97.14582528641849,29.66427480167344,False
T0649,39.37438489552108,-120.17879948446244,273.1734694029727,False
U41552,41.34642746410303,-100.72036280813975,26.913528461810838,False
T11651,30.83613772509427,-97.22591550351146,32.9232981499814,False
R2650,39.31841780714393,-120.09370601214164,271.2896954548211,False
B71351,39.02441381953481,-92.11105389298538,14.01811825734664,False
V11078,44.40943930790719,-103.27922332191154,22.229150542959054,False
M01553,40.951234130577966,-101.26458590929236,18.431363728017207,False
P91652,30.742997977654177,-97.82163248298316,7.449879291743949,False
F9651,39.43608838833652,-120.37856973122037,271.97017016754774,False
Q51079,44.66479598017934,-103.80573823217586,5.338665093524914,False
G4652,39.17681357308117,-120.1451518098513,254.63290702723646,False
Q0653,39.51775948078318,-120.41274247944784,279.5261641154287,False
V11554,40.89357133114655,-101.90244497284,21.525085723950074,False
S21000,44.78878566729395,-103.92538689872006,5.451187849909532,False
Q51653,30.33018346189485,-97.79110650920796,6.739631443196993,False
E0654,39.47382479897663,-120.318479264727,278.034711550557,False
X01352,39.0758154232216,-91.2429571150878,25.61781957718461,False
I21001,44.47968003517891,-103.81450492257632,11.737328995028314,False
Y5655,39.44525618949862,-120.10767709583408,283.49991940618503,False
Y71257,35.272490403233334,-119.2829243716683,9.738210557795352,False
Q11002,44.803447980392086,-104.33514739843046,16.78097741633372,False
G6656,39.08875379628561,-120.4440650663543,233.07987449468243,False
Y7657,39.29510434646719,-120.39164545711998,256.6424917783749,False
L21555,40.95014898763907,-102.98003011595084,19.069994623571922,False
Y21258,36.23466678709234,-120.38599678626436,18.416516378822543,False
F4658,39.36108321216564,-120.72406938010732,254.66115430847856,False
A31259,36.7598393731118,-120.63142528090737,19.473655831808795,False
K41556,41.34955611811742,-104.06827290487983,19.313026713839022,False
B11353,38.94420318854992,-90.78285191848244,15.685752528845741,False
F0659,39.35731085484122,-120.57147156813238,257.7419961538065,False
Q51260,37.07800889044503,-121.18255724362577,0.910982785986638,True
S61003,45.341585412145534,-106.16202929089788,25.0950077931367,False
M5660,39.52691482319372,-120.86487841398076,266.564561892721,False
J21004,45.4159452864928,-106.42381664592163,22.673276591295995,False
P9661,39.24986949329541,-120.59883166431383,245.43596071393463,False
B31557,41.27972184035182,-105.07801903498844,19.96582286857765,False
N41005,45.679888568119495,-106.55493254499378,5.277872116323246,False
J9662,39.446711866255335,-120.77787697738133,262.8188256875467,False
N51354,38.89164729102958,-90.3547731138514,17.154333759790788,False
V41006,45.725372236163366,-106.59391497094376,9.867849753790976,False
T91558,41.00510954290274,-105.23263069644588,11.036982213249281,False
N81559,41.05981916506439,-105.37364394768548,8.527745560230704,False
R41007,45.39574901083952,-106.86455004007892,18.347444662925273,False
F0663,39.18654938905276,-120.82044314191344,233.83139820865767,False
M11008,45.38255273443778,-106.98228938427694,16.241843273910582,False
E11560,41.29998510391028,-105.96951943554184,15.99500617895156,False
W61355,38.73626166291995,-90.19165846006048,7.407484382503267,False
X01561,41.54904026352256,-106.08556576656125,2.5907303591212263,True
B31356,38.39848670432488,-89.82289165779011,18.397769058231894,False
J01261,37.089526841718175,-121.30954148250662,5.457463428520363,False
U91357,38.60716274413247,-89.62282244633396,11.001745241616595,False
J8664,39.11811894392438,-121.07099703312105,215.7853341450562,False
X91009,45.757182044047205,-108.52193735292536,2.86817561918634,True
U71262,37.37363761226315,-121.90410004782431,4.402083646418887,True
T21358,38.59180639777041,-89.7324394455479,5.422469919840634,False
L9665,38.74879176557962,-121.5590885274252,159.4985159495946,False
W3666,38.42112195097474,-121.35426160836792,132.36963193824553,False
C11010,45.66076301764393,-108.7762421997666,2.2573841874152882,True
N31562,41.77161539478919,-107.3012224054125,2.484202832595144,True
J41263,37.28009745057393,-121.6952335128262,7.943273805521062,False
P21011,45.8036693087494,-109.29586944404606,16.236863584987468,False
L61012,45.64401356351114,-109.53982571425904,7.837494801503889,False
M81563,41.58897077481127,-108.36562340590145,8.152787181787419,False
B51013,45.87255323203757,-109.87643034622955,5.1318557248677585,False
P91359,38.2140607389228,-88.979108865729,8.037313309391488,False
K91360,38.10853921275177,-88.7163757935145,21.786723225368434,False
J71564,41.71225741952558,-109.46045028559004,18.904359709589734,False
N11361,37.97421715281745,-88.93021169274813,3.610119593934554,True
Y21565,41.624383690069024,-110.21471844282014,24.10646917605524,False
C01014,45.50350669956675,-111.04157143477066,20.320019360549257,False
B81015,45.784470219705305,-110.96090770420795,12.483586833699725,False
S01016,45.72354489648451,-111.2203588043364,11.595896133248226,False
H11362,37.27357787320493,-88.78178247725481,5.605448232065983,False
N71017,46.06357208558833,-111.54416159482092,17.515102114906647,False
I81363,37.45618772320122,-88.98501779507215,10.619308277228038,False
X61018,45.69100249122455,-112.12327720528704,25.394913845147517,False
F41566,41.46577865237074,-110.85318986688914,21.10766015243909,False
H61364,37.14904863385962,-88.66683113785264,4.436764276696794,True
U31019,45.835460113234966,-112.42286201184346,9.568367236345152,False
K31020,46.13679805228915,-112.74874876659143,8.708351747792367,False
S21021,46.03598017730413,-112.62706500241308,6.217608344394714,False
E61022,46.46658434524022,-112.6661192460799,6.477022972952619,False
T91365,37.080748154118645,-88.58724155560003,7.031587867104814,False
V01366,37.01015565041847,-88.35424795613474,2.9476030337564088,True
O61367,37.19214788716377,-88.32326904101643,17.937481262814536,False
Z21567,40.89132633528767,-111.77069685843418,23.979255235982517,False
U21368,37.23223663103719,-87.98960018445617,20.289115838359304,False
X51023,46.64942353669584,-113.4206532305384,5.804428820462867,False
X01369,37.29169337328341,-87.9315379046921,28.553518774048918,False
F51370,36.865720814721456,-88.06916669654426,19.048496065442027,False
N61568,41.78988063087525,-112.05090441868968,15.68027044189688,False
G91024,46.93143693996138,-113.53066796412725,23.37691289031348,False
V11025,46.95261185981329,-113.58391974985746,24.782258007682767,False
Z01371,36.96362139132879,-87.8627035246432,0.5982525733860541,True
C31569,41.88397964278953,-112.20789426388214,14.13261017700489,False
H01026,46.58674063760812,-113.6246155613542,16.372839931228953,False
M91570,41.80389279348819,-112.52050039398688,9.67338863848199,False
K21027,46.87084730599823,-113.76554565393484,7.976757300531963,False
Z31372,36.3864565512807,-87.51765115415711,35.300097585848675,False
X41028,47.14341988302928,-114.33616062049856,12.168601997288512,False
Z31373,36.37904679182975,-87.39318310361645,25.17307659558326,False
S41571,42.35475934578695,-112.82007018389083,28.583946881436557,False
Y41029,47.241224354441,-114.41029742858215,24.68877068305865,False
Z11374,36.62145005903114,-87.15929030563854,12.799169883754761,False
R11572,42.36546861959711,-113.21843975276327,3.6720935361821776,True
N61030,46.93231253625245,-114.89540786033362,21.113877251318034,False
U51031,47.17870280108566,-115.27287023285984,15.868120677008097,False
V11032,47.44897555372107,-115.28920857766258,10.337647518793656,False
N31033,47.438220461447536,-115.0912819650498,16.582689454985122,False
N11375,36.17665896378422,-86.68434614331834,5.242952452338574,False
U81573,42.84401903743157,-114.19528384259829,30.240988598458387,False
K21034,47.18029989825954,-115.29446782601582,16.468543961291854,False
W21376,35.58568811168258,-86.09653720994348,16.68073153369433,False
K11574,42.73230350591483,-114.55612032995978,0.3173944857720043,True
N71035,47.583174196084194,-115.5574684499606,18.423307680186017,False
N41575,42.78412249987618,-114.82340934276722,5.789624961394884,False
W01036,47.22954323149,-115.5729285109983,20.68301831296979,False
J71377,35.41289995180624,-86.10624469834083,10.412926287768878,False
T71037,47.64479107024518,-115.4471894743488,26.92475158824881,False
V01576,43.151599719554405,-115.0107126766966,23.712883874202603,False
V01038,47.52211781326775,-115.71186945075192,6.682615999816059,False
N11378,35.087350633217355,-85.53716853645044,8.454750808907843,False
M21577,42.783967443390175,-115.48623322679435,19.359750171289065,False
U81379,34.87152783171428,-85.65170167476842,18.845508949287506,False
I71039,47.688193041897605,-115.6638215584129,25.340899160148815,False
S61380,35.06627481460503,-85.48913462679778,7.739850388159898,False
Q01040,47.5959552464093,-115.71746123024892,14.880577440272965,False
I31041,47.263195177590326,-115.98668849358458,24.418108909941633,False
P21381,35.10766462986687,-85.01230315079033,25.020249017000868,False
U71578,43.53337560809726,-116.49092864614116,15.736727534299645,False
G81382,34.69681362321952,-85.0563770616784,6.6078934532074936,False
Y71383,34.4560456231312,-84.7930535373711,14.311170158767961,False
V21579,43.87821291241116,-116.85682215455498,6.090149162691841,False
M31042,47.70442661729735,-116.7233111428737,4.524336736515926,True
C71384,34.15963400357536,-84.96322217496544,21.73265216078644,False
H11043,47.4136059677824,-116.73914162220642,24.60807914210321,False
M61385,34.00622204881472,-84.83199628651798,16.109756716020065,False
T81044,47.58565783999191,-116.55602031553056,4.099542639850823,True
Z31580,44.656557223509566,-117.292060122351,18.002654788528446,False
M31386,34.29181350950173,-84.66352103694852,12.244371226747832,False
Z61500,44.8736979250601,-117.73882660456474,9.867324903706857,False
Z81501,44.955982605592204,-117.98621735611748,10.221196113846288,False
U91045,47.83426801241743,-117.16131720017378,19.012933837948886,False
L91046,47.72511735075978,-117.120474910431,6.618630030963434,False
C81502,45.26790398957059,-118.10983863300044,8.493009101355241,False
T41503,45.47215573736238,-117.9541292949304,20.324372617501247,False
H61047,47.33465861536162,-117.974235899307,7.201835377458414,False
T01048,46.94289382201451,-118.5215520186562,6.119348057289078,False
S31504,45.47606193613974,-118.55153783988004,12.74422071897261,False
Y21049,47.06316971501269,-119.4244652762258,14.685583569745095,False
H51505,45.71209914211028,-118.49181340930896,12.502797804573303,False
S81050,47.000680164695694,-119.88080062828732,7.934391031206574,False
U81506,45.49567726818808,-118.75787866949548,16.448021730599454,False
K01507,45.73436555137581,-120.06314223008468,24.994214462178846,False
O61508,45.73238271042429,-121.4141808646035,5.519573206167982,False
Y01509,45.56035179631006,-121.49751883361446,16.588123869084143,False
Y51051,47.45211484040152,-121.64441604285116,2.6718268372128597,True
F31510,45.513573368871576,-121.81357761875276,18.48814151340335,False
K71511,45.6164790912842,-122.01954745207742,3.0270566464645303,True
A91512,45.46492928240821,-121.88476810690918,20.705951662159,False
P11513,45.6565526905675,-122.56273994798724,13.547541185587104,False
